"","cik","entityName","sic","sic_division","quarter","year","qtr","t_index","x_latent","y","ind_Agriculture/Forestry/Fishing","ind_Construction","ind_Finance/Insurance/Real Estate","ind_Manufacturing","ind_Mining","ind_Retail Trade","ind_Services","ind_Transportation/Public Utilities","ind_Wholesale Trade"
"6588","0000704172","PHI GROUP, INC.",8741,"Services","2022Q4",2022,4,60,58.6044958269872,-616942,0,0,0,0,0,0,1,0,0
"6589","0000704172","PHI GROUP, INC.",8741,"Services","2023Q1",2023,1,61,61.3535791663709,-1778712,0,0,0,0,0,0,1,0,0
"6590","0000704172","PHI GROUP, INC.",8741,"Services","2023Q2",2023,2,62,62.3258818747556,NA,0,0,0,0,0,0,1,0,0
"6591","0000704172","PHI GROUP, INC.",8741,"Services","2023Q3",2023,3,63,64.2669951205021,-2989904,0,0,0,0,0,0,1,0,0
"6592","0000704172","PHI GROUP, INC.",8741,"Services","2023Q4",2023,4,64,63.9780563628283,-1711938,0,0,0,0,0,0,1,0,0
"6593","0000704172","PHI GROUP, INC.",8741,"Services","2024Q1",2024,1,65,64.5069389406356,-1690405,0,0,0,0,0,0,1,0,0
"6594","0000704172","PHI GROUP, INC.",8741,"Services","2024Q2",2024,2,66,66.5120008105556,NA,0,0,0,0,0,0,1,0,0
"6595","0000704172","PHI GROUP, INC.",8741,"Services","2024Q3",2024,3,67,67.0228045124543,-1076674,0,0,0,0,0,0,1,0,0
"6596","0000704172","PHI GROUP, INC.",8741,"Services","2024Q4",2024,4,68,68.414541297817,-949315,0,0,0,0,0,0,1,0,0
"6597","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2008Q1",2008,1,1,1.13844593483533,NA,0,0,1,0,0,0,0,0,0
"6598","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2008Q2",2008,2,2,1.04821913346024,NA,0,0,1,0,0,0,0,0,0
"6599","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2008Q3",2008,3,3,3.02993227781594,NA,0,0,1,0,0,0,0,0,0
"6600","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2008Q4",2008,4,4,4.32564175070584,NA,0,0,1,0,0,0,0,0,0
"6601","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2009Q1",2009,1,5,3.97529164032533,NA,0,0,1,0,0,0,0,0,0
"6602","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2009Q2",2009,2,6,7.95282912728481,NA,0,0,1,0,0,0,0,0,0
"6603","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2009Q3",2009,3,7,6.38717388548363,NA,0,0,1,0,0,0,0,0,0
"6604","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2009Q4",2009,4,8,8.44909670540472,NA,0,0,1,0,0,0,0,0,0
"6605","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2010Q1",2010,1,9,9.3079938042995,NA,0,0,1,0,0,0,0,0,0
"6606","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2010Q2",2010,2,10,9.01092193883783,1526000,0,0,1,0,0,0,0,0,0
"6607","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2010Q3",2010,3,11,12.4166484691248,1460000,0,0,1,0,0,0,0,0,0
"6608","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2010Q4",2010,4,12,12.8563638781446,NA,0,0,1,0,0,0,0,0,0
"6609","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2011Q1",2011,1,13,13.5800285573722,1028000,0,0,1,0,0,0,0,0,0
"6610","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2011Q2",2011,2,14,12.7886698287673,1031000,0,0,1,0,0,0,0,0,0
"6611","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2011Q3",2011,3,15,16.1511203926674,1427000,0,0,1,0,0,0,0,0,0
"6612","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2011Q4",2011,4,16,15.738678018656,1733000,0,0,1,0,0,0,0,0,0
"6613","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2012Q1",2012,1,17,16.9162091782615,1227000,0,0,1,0,0,0,0,0,0
"6614","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2012Q2",2012,2,18,17.4430397649879,1438000,0,0,1,0,0,0,0,0,0
"6615","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2012Q3",2012,3,19,19.6070689578756,1981000,0,0,1,0,0,0,0,0,0
"6616","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2012Q4",2012,4,20,20.9207777213739,2198000,0,0,1,0,0,0,0,0,0
"6617","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2013Q1",2013,1,21,20.2974137532894,1737000,0,0,1,0,0,0,0,0,0
"6618","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2013Q2",2013,2,22,21.8615239856582,1797000,0,0,1,0,0,0,0,0,0
"6619","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2013Q3",2013,3,23,20.0051948560455,2073000,0,0,1,0,0,0,0,0,0
"6620","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2013Q4",2013,4,24,23.7523534798947,1528000,0,0,1,0,0,0,0,0,0
"6621","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2014Q1",2014,1,25,23.6238944183238,1764000,0,0,1,0,0,0,0,0,0
"6622","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2014Q2",2014,2,26,28.1880812321178,1919000,0,0,1,0,0,0,0,0,0
"6623","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2014Q3",2014,3,27,27.2347588513981,2126000,0,0,1,0,0,0,0,0,0
"6624","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2014Q4",2014,4,28,26.492328301804,1885000,0,0,1,0,0,0,0,0,0
"6625","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2015Q1",2015,1,29,29.054041431034,1884000,0,0,1,0,0,0,0,0,0
"6626","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2015Q2",2015,2,30,28.3172454401531,2017000,0,0,1,0,0,0,0,0,0
"6627","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2015Q3",2015,3,31,30.467507911864,2050000,0,0,1,0,0,0,0,0,0
"6628","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2015Q4",2015,4,32,30.8240891922421,1927000,0,0,1,0,0,0,0,0,0
"6629","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2016Q1",2016,1,33,32.0435088174908,1759000,0,0,1,0,0,0,0,0,0
"6630","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2016Q2",2016,2,34,34.6318363192008,2139000,0,0,1,0,0,0,0,0,0
"6631","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2016Q3",2016,3,35,33.804199931743,2268000,0,0,1,0,0,0,0,0,0
"6632","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2016Q4",2016,4,36,35.8656842548221,2345000,0,0,1,0,0,0,0,0,0
"6633","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2017Q1",2017,1,37,36.2450155505749,1930000,0,0,1,0,0,0,0,0,0
"6634","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2017Q2",2017,2,38,38.587284751512,2227000,0,0,1,0,0,0,0,0,0
"6635","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2017Q3",2017,3,39,39.027015169385,2370000,0,0,1,0,0,0,0,0,0
"6636","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2017Q4",2017,4,40,40.9270211450138,1922000,0,0,1,0,0,0,0,0,0
"6637","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2018Q1",2018,1,41,42.1824662069326,2747000,0,0,1,0,0,0,0,0,0
"6638","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2018Q2",2018,2,42,42.4338084401245,2450000,0,0,1,0,0,0,0,0,0
"6639","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2018Q3",2018,3,43,42.8023485470367,2311000,0,0,1,0,0,0,0,0,0
"6640","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2018Q4",2018,4,44,44.4347306775971,-436000,0,0,1,0,0,0,0,0,0
"6641","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2019Q1",2019,1,45,45.3982127232833,2621000,0,0,1,0,0,0,0,0,0
"6642","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2019Q2",2019,2,46,47.5818010222982,2530000,0,0,1,0,0,0,0,0,0
"6643","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2019Q3",2019,3,47,47.6969521483263,2738000,0,0,1,0,0,0,0,0,0
"6644","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2019Q4",2019,4,48,46.4971387894534,2759000,0,0,1,0,0,0,0,0,0
"6645","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2020Q1",2020,1,49,49.7791098073052,2196000,0,0,1,0,0,0,0,0,0
"6646","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2020Q2",2020,2,50,49.5075256470627,2668000,0,0,1,0,0,0,0,0,0
"6647","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2020Q3",2020,3,51,51.3998032326598,4147000,0,0,1,0,0,0,0,0,0
"6648","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2020Q4",2020,4,52,52.4457763026173,3794000,0,0,1,0,0,0,0,0,0
"6649","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2021Q1",2021,1,53,53.6951389529043,2876000,0,0,1,0,0,0,0,0,0
"6650","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2021Q2",2021,2,54,52.62672743635,2991000,0,0,1,0,0,0,0,0,0
"6651","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2021Q3",2021,3,55,55.4470768105969,3925000,0,0,1,0,0,0,0,0,0
"6652","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2021Q4",2021,4,56,58.5127912142412,3378000,0,0,1,0,0,0,0,0,0
"6653","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2022Q1",2022,1,57,56.9492870797702,2482000,0,0,1,0,0,0,0,0,0
"6654","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2022Q2",2022,2,58,57.1918521000338,2931000,0,0,1,0,0,0,0,0,0
"6655","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2022Q3",2022,3,59,57.0262109827869,3758000,0,0,1,0,0,0,0,0,0
"6656","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2022Q4",2022,4,60,60.6404264719133,3444000,0,0,1,0,0,0,0,0,0
"6657","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2023Q1",2023,1,61,60.7616212751877,2977000,0,0,1,0,0,0,0,0,0
"6658","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2023Q2",2023,2,62,63.2381885574727,2699000,0,0,1,0,0,0,0,0,0
"6659","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2023Q3",2023,3,63,62.0458866559697,2532000,0,0,1,0,0,0,0,0,0
"6660","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2023Q4",2023,4,64,65.8082793764547,3049000,0,0,1,0,0,0,0,0,0
"6661","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2024Q1",2024,1,65,64.1586867401748,2417000,0,0,1,0,0,0,0,0,0
"6662","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2024Q2",2024,2,66,67.4924147506202,2019000,0,0,1,0,0,0,0,0,0
"6663","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2024Q3",2024,3,67,66.1695370505847,1324000,0,0,1,0,0,0,0,0,0
"6664","0000706863","UNION BANKSHARES, INC.",6022,"Finance/Insurance/Real Estate","2024Q4",2024,4,68,68.3910834027347,3001000,0,0,1,0,0,0,0,0,0
"6665","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2008Q1",2008,1,1,1.75090178825451,NA,0,0,0,1,0,0,0,0,0
"6666","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2008Q2",2008,2,2,0.338566838106927,NA,0,0,0,1,0,0,0,0,0
"6667","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2008Q3",2008,3,3,1.6878249246365,NA,0,0,0,1,0,0,0,0,0
"6668","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2008Q4",2008,4,4,3.98473246827674,NA,0,0,0,1,0,0,0,0,0
"6669","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2009Q1",2009,1,5,5.6733732515204,NA,0,0,0,1,0,0,0,0,0
"6670","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2009Q2",2009,2,6,5.33898387399745,NA,0,0,0,1,0,0,0,0,0
"6671","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2009Q3",2009,3,7,6.23701352738786,16797000,0,0,0,1,0,0,0,0,0
"6672","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2009Q4",2009,4,8,8.51369686257292,69574000,0,0,0,1,0,0,0,0,0
"6673","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2010Q1",2010,1,9,8.42630277630197,120301000,0,0,0,1,0,0,0,0,0
"6674","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2010Q2",2010,2,10,11.5251639830834,NA,0,0,0,1,0,0,0,0,0
"6675","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2010Q3",2010,3,11,9.98018350814108,193724000,0,0,0,1,0,0,0,0,0
"6676","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2010Q4",2010,4,12,10.7889512595291,221856000,0,0,0,1,0,0,0,0,0
"6677","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2011Q1",2011,1,13,13.509167316959,182240000,0,0,0,1,0,0,0,0,0
"6678","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2011Q2",2011,2,14,13.8538262646841,NA,0,0,0,1,0,0,0,0,0
"6679","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2011Q3",2011,3,15,16.0842538263508,71838000,0,0,0,1,0,0,0,0,0
"6680","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2011Q4",2011,4,16,15.2553162872926,33212000,0,0,0,1,0,0,0,0,0
"6681","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2012Q1",2012,1,17,16.5460974813535,45604000,0,0,0,1,0,0,0,0,0
"6682","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2012Q2",2012,2,18,17.333840094403,NA,0,0,0,1,0,0,0,0,0
"6683","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2012Q3",2012,3,19,17.744328886815,2768000,0,0,0,1,0,0,0,0,0
"6684","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2012Q4",2012,4,20,20.6149204872637,6408000,0,0,0,1,0,0,0,0,0
"6685","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2013Q1",2013,1,21,20.4041011100999,18996000,0,0,0,1,0,0,0,0,0
"6686","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2013Q2",2013,2,22,22.7161810267316,NA,0,0,0,1,0,0,0,0,0
"6687","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2013Q3",2013,3,23,22.0143195946278,85506000,0,0,0,1,0,0,0,0,0
"6688","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2013Q4",2013,4,24,22.1443408104488,148992000,0,0,0,1,0,0,0,0,0
"6689","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2014Q1",2014,1,25,25.0656424802063,164396000,0,0,0,1,0,0,0,0,0
"6690","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2014Q2",2014,2,26,24.7998101142404,NA,0,0,0,1,0,0,0,0,0
"6691","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2014Q3",2014,3,27,25.7818211924809,141081000,0,0,0,1,0,0,0,0,0
"6692","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2014Q4",2014,4,28,28.9148612284212,176940000,0,0,0,1,0,0,0,0,0
"6693","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2015Q1",2015,1,29,29.9616329888159,206285000,0,0,0,1,0,0,0,0,0
"6694","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2015Q2",2015,2,30,31.6224045909308,NA,0,0,0,1,0,0,0,0,0
"6695","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2015Q3",2015,3,31,30.7801065343773,288679000,0,0,0,1,0,0,0,0,0
"6696","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2015Q4",2015,4,32,32.8629606404908,222980000,0,0,0,1,0,0,0,0,0
"6697","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2016Q1",2016,1,33,33.6020978748306,143451000,0,0,0,1,0,0,0,0,0
"6698","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2016Q2",2016,2,34,33.1538257416318,NA,0,0,0,1,0,0,0,0,0
"6699","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2016Q3",2016,3,35,34.4269230360801,263835000,0,0,0,1,0,0,0,0,0
"6700","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2016Q4",2016,4,36,34.716786726025,332791000,0,0,0,1,0,0,0,0,0
"6701","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2017Q1",2017,1,37,37.0036076129596,574713000,0,0,0,1,0,0,0,0,0
"6702","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2017Q2",2017,2,38,38.1922325789607,NA,0,0,0,1,0,0,0,0,0
"6703","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2017Q3",2017,3,39,38.0155914157833,590690000,0,0,0,1,0,0,0,0,0
"6704","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2017Q4",2017,4,40,39.5807406460565,-9955000,0,0,0,1,0,0,0,0,0
"6705","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2018Q1",2018,1,41,40.2758939967504,778800000,0,0,0,1,0,0,0,0,0
"6706","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2018Q2",2018,2,42,40.6956179695362,NA,0,0,0,1,0,0,0,0,0
"6707","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2018Q3",2018,3,43,43.0970296935812,533360000,0,0,0,1,0,0,0,0,0
"6708","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2018Q4",2018,4,44,43.9505653628121,568855000,0,0,0,1,0,0,0,0,0
"6709","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2019Q1",2019,1,45,43.1506624620347,547390000,0,0,0,1,0,0,0,0,0
"6710","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2019Q2",2019,2,46,46.0258015398352,NA,0,0,0,1,0,0,0,0,0
"6711","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2019Q3",2019,3,47,46.3595018850815,465789000,0,0,0,1,0,0,0,0,0
"6712","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2019Q4",2019,4,48,48.7313607818869,514510000,0,0,0,1,0,0,0,0,0
"6713","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2020Q1",2020,1,49,47.6239041495851,574781000,0,0,0,1,0,0,0,0,0
"6714","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2020Q2",2020,2,50,50.7970600625143,NA,0,0,0,1,0,0,0,0,0
"6715","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2020Q3",2020,3,51,51.1343139434346,823451000,0,0,0,1,0,0,0,0,0
"6716","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2020Q4",2020,4,52,50.8277911385998,869229000,0,0,0,1,0,0,0,0,0
"6717","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2021Q1",2021,1,53,51.2376492085625,1071121000,0,0,0,1,0,0,0,0,0
"6718","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2021Q2",2021,2,54,52.6012836361362,NA,0,0,0,1,0,0,0,0,0
"6719","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2021Q3",2021,3,55,53.8436183950409,1179744000,0,0,0,1,0,0,0,0,0
"6720","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2021Q4",2021,4,56,55.1351958455634,1194830000,0,0,0,1,0,0,0,0,0
"6721","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2022Q1",2022,1,57,57.7075564749719,1021778000,0,0,0,1,0,0,0,0,0
"6722","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2022Q2",2022,2,58,58.9554463658323,NA,0,0,0,1,0,0,0,0,0
"6723","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2022Q3",2022,3,59,60.1608666973423,1425879000,0,0,0,1,0,0,0,0,0
"6724","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2022Q4",2022,4,60,60.4821536679252,1468507000,0,0,0,1,0,0,0,0,0
"6725","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2023Q1",2023,1,61,60.3507193598686,814008000,0,0,0,1,0,0,0,0,0
"6726","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2023Q2",2023,2,62,61.2789504183804,NA,0,0,0,1,0,0,0,0,0
"6727","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2023Q3",2023,3,63,63.4445877636247,887398000,0,0,0,1,0,0,0,0,0
"6728","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2023Q4",2023,4,64,64.4135266288024,954266000,0,0,0,1,0,0,0,0,0
"6729","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2024Q1",2024,1,65,63.199270392466,965826000,0,0,0,1,0,0,0,0,0
"6730","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2024Q2",2024,2,66,65.6076837254535,NA,0,0,0,1,0,0,0,0,0
"6731","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2024Q3",2024,3,67,67.108237435907,1116444000,0,0,0,1,0,0,0,0,0
"6732","0000707549","LAM RESEARCH CORPORATION",3559,"Manufacturing","2024Q4",2024,4,68,68.1606804564699,1191018000,0,0,0,1,0,0,0,0,0
"6733","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2008Q1",2008,1,1,2.0607965277353,NA,0,0,1,0,0,0,0,0,0
"6734","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2008Q2",2008,2,2,2.91258551546769,NA,0,0,1,0,0,0,0,0,0
"6735","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2008Q3",2008,3,3,3.08483211840748,NA,0,0,1,0,0,0,0,0,0
"6736","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2008Q4",2008,4,4,5.42747102996766,NA,0,0,1,0,0,0,0,0,0
"6737","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2009Q1",2009,1,5,4.93128818431945,NA,0,0,1,0,0,0,0,0,0
"6738","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2009Q2",2009,2,6,5.90499145950311,NA,0,0,1,0,0,0,0,0,0
"6739","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2009Q3",2009,3,7,7.70758420957211,NA,0,0,1,0,0,0,0,0,0
"6740","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2009Q4",2009,4,8,6.45859404135838,NA,0,0,1,0,0,0,0,0,0
"6741","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2010Q1",2010,1,9,8.80030723738922,NA,0,0,1,0,0,0,0,0,0
"6742","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2010Q2",2010,2,10,9.20756181674805,477000,0,0,1,0,0,0,0,0,0
"6743","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2010Q3",2010,3,11,10.924891071062,609000,0,0,1,0,0,0,0,0,0
"6744","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2010Q4",2010,4,12,12.7616215457286,NA,0,0,1,0,0,0,0,0,0
"6745","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2011Q1",2011,1,13,13.4152448695612,1263000,0,0,1,0,0,0,0,0,0
"6746","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2011Q2",2011,2,14,13.3114227515176,1938000,0,0,1,0,0,0,0,0,0
"6747","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2011Q3",2011,3,15,16.5970493987943,1566000,0,0,1,0,0,0,0,0,0
"6748","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2011Q4",2011,4,16,16.4479539916522,1770000,0,0,1,0,0,0,0,0,0
"6749","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2012Q1",2012,1,17,16.5524177897389,1565000,0,0,1,0,0,0,0,0,0
"6750","0000707605","AMERISERV FINANCIAL INC /PA/",6021,"Finance/Insurance/Real Estate","2012Q2",2012,2,18,18.0514697008712,1432000,0,0,1,0,0,0,0,0,0
